,Year,Month,AvgDryBulbTemp_Atlanta,AvgWetBulbTemp_Atlanta,AvgDewPointTemp_Atlanta,AvgHumidity_Atlanta,AvgSeaLevelPressure_Atlanta,AvgStationPressure_Atlanta,AvgWindspeed_Atlanta,Precipitation_Atlanta,DECADE
394,1980,11,283.8837962962969,280.61373456790164,276.7325617283958,66.15555555555555,30.116472222222207,29.013157162725918,10.155555555555555,2.08,1980
395,1980,12,279.9542399639157,276.6855585626226,271.70886332882293,59.32882273342354,30.175033829499316,29.059986468200268,9.705006765899865,1.29,1980
396,1981,1,276.96496415770616,273.5323178016729,267.13297491039486,53.61424731182796,30.115215053763485,28.99643817204301,11.391129032258064,0.77,1980
397,1981,2,281.05509259259287,277.3464285714289,271.79087301587344,57.507440476190474,30.159821428571483,29.047827380952363,11.654761904761905,6.620000000000001,1980
398,1981,3,284.025149342892,279.14611708482755,272.7514655301337,50.89247311827957,29.962755376344067,28.866559139784908,12.19489247311828,3.93,1980
399,1981,4,292.8919255138312,287.8200664503174,283.7341446453413,59.111265646731574,30.11484005563282,29.031321279554923,10.735744089012517,1.65,1980
400,1981,5,292.98572281959423,288.0984767025095,284.4336021505382,61.36827956989247,29.936236559139807,28.86037634408601,10.262096774193548,3.5200000000000005,1980
401,1981,6,300.1438271604944,294.9100308641978,292.2603395061729,64.31805555555556,29.995986111111073,28.93222222222222,9.4,2.64,1980
402,1981,7,300.5187752355315,295.7229026469269,293.4976895468833,67.54912516823688,30.017335127859976,28.952557200538337,8.84522207267833,2.3000000000000003,1980
403,1981,8,297.8737156511355,294.5194743130231,292.84683393070526,75.25806451612904,30.01991935483868,28.950215053763444,8.528225806451612,2.16,1980
404,1981,9,295.1592592592599,291.3729938271606,288.99567901234644,70.44027777777778,30.03761111111113,28.962430555555557,7.3375,5.27,1980
405,1981,10,288.6278972520915,285.4969235364404,282.8205600479192,72.05510752688173,30.114583333333314,29.02146505376344,9.99731182795699,3.01,1980
406,1981,11,285.103703703704,281.4787037037039,277.3459876543215,63.172222222222224,30.0685833333333,28.970361111111124,9.331944444444444,1.8399999999999999,1980
407,1981,12,277.0321229890247,274.7850924672984,270.9593519771466,69.23951285520974,30.086070460704583,28.968078484438415,11.388362652232747,6.219999999999999,1980
408,1982,1,276.8166666666675,274.82636092468346,271.1589485458621,70.5758389261745,30.11625503355707,28.995812080536915,11.442953020134228,4.75,1980
409,1982,2,281.41636904761907,278.66835317460385,275.07708333333346,69.44940476190476,30.131755952380995,29.02261904761906,10.34077380952381,6.99,1980
410,1982,3,286.5632317801673,282.7796296296303,278.67494026284345,62.78225806451613,30.065188172042998,28.970161290322576,10.30241935483871,3.79,1980
411,1982,4,287.6322006472498,283.4543612266917,278.93009259259264,60.77115117891817,30.042472222222173,28.950194174757304,10.414701803051317,5.47,1980
412,1982,5,295.41553166069366,290.27290919952287,286.7424432497012,61.28629032258065,30.021034946236572,28.946276881720415,7.061827956989247,2.5999999999999996,1980
413,1982,6,297.5288580246922,292.94243827160557,290.36682098765453,66.875,29.938958333333282,28.872930555555552,8.305555555555555,5.81,1980
414,1982,7,298.41732377538904,295.1765830346481,293.63387096774306,76.75672043010752,30.040040322580715,28.970913978494586,7.559139784946237,6.01,1980
415,1982,8,297.9288203753355,294.51058981233285,292.79551683050397,74.78954423592494,30.05891420911534,28.98853887399461,7.620643431635389,1.4,1980
416,1982,9,294.3111958699339,290.723586068732,288.38193096008655,71.13592233009709,30.05305131761439,28.975284327323138,7.852981969486824,3.0,1980
417,1982,10,289.8831242532861,286.5931003584241,283.73019713261675,69.73387096774194,30.114879032257992,29.024637096774207,8.255376344086022,5.83,1980
418,1982,11,285.04565083756,282.34394498232695,279.27033195020755,70.80912863070539,30.180525587828484,29.076915629322247,9.161825726141078,4.150000000000001,1980
419,1982,12,282.78738738738747,280.7010510510516,278.1079579579583,74.78108108108108,30.16712162162159,29.05948648648643,10.628378378378379,5.23,1980
420,1983,1,277.4997390007464,275.3789336316185,271.99563758389303,71.00402684563758,30.09395973154355,28.97767785234896,10.416107382550335,3.0599999999999996,1980
421,1983,2,279.84560185185194,277.0496362433869,273.1301587301598,65.99404761904762,29.98488095238095,28.878690476190496,11.44047619047619,4.93,1980
422,1983,3,283.4957287933101,280.14970131421813,276.3496714456395,65.07661290322581,29.847688172042957,28.754583333333354,12.450268817204302,6.66,1980
423,1983,4,286.9092592592598,282.572839506173,277.92006172839564,59.0125,29.90775000000004,28.819569444444426,11.27361111111111,4.74,1980
424,1983,5,292.95164056674173,288.6429157345271,285.4639448173006,65.14630872483221,29.98283221476506,28.90530201342277,9.716778523489934,1.42,1980
425,1983,6,296.18935185185256,292.0967592592601,289.57592592592613,69.48055555555555,30.00040277777778,28.928638888888898,7.925,1.33,1980
426,1983,7,300.16986260454036,295.07502986857867,292.56009557945066,65.68548387096774,30.05559139784946,28.989314516128996,8.526881720430108,1.8000000000000003,1980
427,1983,8,300.18927718040624,295.4543608124261,293.1761350059746,67.84811827956989,30.037809139784898,28.97241935483871,7.821236559139785,0.8700000000000001,1980
428,1983,9,294.23101851851925,291.0867283950621,288.9563271604943,73.80972222222222,30.098638888888843,29.018999999999966,7.983333333333333,7.3100000000000005,1980
429,1983,10,289.6426821983286,286.5176821983273,283.9691457586616,71.1760752688172,30.12978494623655,29.038991935483867,9.466397849462366,1.85,1980
430,1983,11,283.9686728395064,281.18703703703727,278.1716049382721,69.575,30.016972222222194,28.917833333333363,9.234722222222222,7.32,1980
431,1983,12,277.45724246513754,275.2125281151606,271.4353501274556,67.33738191632928,30.146648648648664,29.026693657219962,10.148448043184885,9.110000000000001,1980
432,1984,1,277.12899910634553,274.716875186178,270.77436699434134,66.43297587131367,30.174369973190316,29.05146112600535,9.100536193029491,4.33,1980
433,1984,2,281.31091954023015,278.2290229885062,274.13738825031925,63.76005747126437,30.02348201438853,28.91648920863312,9.96264367816092,5.16,1980
434,1984,3,284.10376584638345,280.47363907531764,276.20369127516835,61.484563758389264,29.981908602150572,28.882107382550362,10.120805369127517,5.78,1980
435,1984,4,287.704783950618,284.0419753086425,280.47330246913623,65.45138888888889,29.90763888888893,28.81962499999999,10.46111111111111,6.09,1980
436,1984,5,292.77365591397876,289.03037634408616,286.16373954599777,69.13172043010752,30.03573924731188,28.953749999999985,9.505376344086022,4.18,1980
437,1984,6,298.8868827160496,293.17314814814785,289.9771604938274,60.41388888888889,30.025638888888846,28.957111111111104,7.655555555555556,0.67,1980
438,1984,7,297.33234767025084,293.96989247311916,292.25319593787265,74.9502688172043,30.037782258064492,28.966142473118236,8.638440860215054,10.920000000000002,1980
439,1984,8,298.0671146953407,294.4336021505379,292.5914575866189,73.40591397849462,30.03010752688168,28.959758064516205,7.731182795698925,6.460000000000001,1980
440,1984,9,294.8421296296298,289.9779320987662,286.6908950617285,62.12916666666667,30.090124999999983,29.011333333333287,8.294444444444444,0.04,1980
441,1984,10,293.7496117084828,289.80546594982076,286.97541816009624,67.92069892473118,30.143118279569862,29.05872311827956,7.509408602150538,1.4100000000000001,1980
442,1984,11,283.3027777777776,279.62145061728427,274.7865740740742,59.33888888888889,30.15555555555554,29.04811111111109,9.031944444444445,1.82,1980
443,1984,12,285.02237237237273,282.19579579579636,279.23333333333363,70.02837837837838,30.204175675675682,29.097824324324254,8.074324324324325,3.6500000000000004,1980
444,1985,1,275.0250000000004,272.5854838709678,267.7796296296297,61.83467741935484,30.074247311827975,28.951424731182847,12.129032258064516,4.06,1980
445,1985,2,279.75218253968285,276.62056878306896,271.7280423280424,61.217261904761905,30.159136904761926,29.04263392857137,10.322916666666666,4.930000000000001,1980
446,1985,3,286.8856834746398,282.21440577123315,276.94815558530433,55.4136546184739,30.093400267737564,28.99597054886212,10.95582329317269,1.75,1980
447,1985,4,291.11373456790216,285.5658950617292,280.4748456790122,53.4125,30.062486111111163,28.975958333333274,10.180555555555555,2.5,1980
448,1985,5,294.1625448028676,289.63894862604604,286.5087216248514,64.40725806451613,29.94572580645158,28.87004032258068,9.564516129032258,4.32,1980
449,1985,6,298.386554168594,293.38578363384215,290.62881029434425,64.84882108183079,29.978432732316193,28.91088765603328,8.399445214979195,2.04,1980
450,1985,7,298.2051087280314,294.5567619898726,292.71583258862165,73.68766756032171,30.02969168900806,28.95899463806972,7.966487935656836,9.920000000000002,1980
451,1985,8,298.0734997029118,294.16381461675627,292.16737967914423,71.15775401069519,30.0514705882353,28.979732620320814,8.581550802139038,4.25,1980
452,1985,9,295.39456773000524,290.9038912004932,287.9558252427195,64.67822468793342,30.125506241331486,29.04550624133143,9.546463245492372,2.63,1980
453,1985,10,292.0366517524239,289.17982848620505,287.2066741237889,75.78120805369127,30.083194630872512,28.997610738255045,10.371812080536913,5.72,1980
454,1985,11,289.5550030693677,287.6604358502152,286.2124616329038,82.41298342541437,30.070773480662975,28.980621546961267,8.581491712707182,4.25,1980
455,1985,12,278.045786474734,275.13230619283263,270.1210601289549,59.99055330634278,30.16148448043187,29.04105263157896,10.001349527665317,2.23,1980
456,1986,1,279.130436081243,275.5581541218641,269.7352747909202,55.00806451612903,30.15635752688174,29.038588709677448,10.208333333333334,0.88,1980
457,1986,2,282.787896825397,279.8224537037039,276.08816137566185,66.83779761904762,29.978184523809485,28.876755952380947,10.226190476190476,2.01,1980
458,1986,3,285.43345280764663,280.8874551971333,275.4043309438476,55.83870967741935,30.106680107526877,29.005120967741952,10.080645161290322,4.13,1980
459,1986,4,290.53194444444506,284.26342592592675,278.25339506172844,49.076388888888886,29.999347222222227,28.91362499999996,10.018055555555556,0.21000000000000002,1980
460,1986,5,294.41771066368426,289.8651379567493,286.6265100671142,64.98926174496644,30.00440268456372,28.92659060402689,9.089932885906041,2.79,1980
461,1986,6,299.4740740740744,294.20401234567964,291.44243827160557,64.42916666666666,30.00602225312935,28.938986111111117,8.676388888888889,2.18,1980
462,1986,7,301.46015403020823,295.53148646627784,292.6452893674304,61.9771197846568,30.033553162853316,28.96862718707946,8.432032301480485,2.06,1980
463,1986,8,297.6355690145063,294.14147599820575,292.34919246298807,75.09959623149395,30.02667563930016,28.95547779273218,8.545087483176312,4.17,1980
464,1986,9,296.17700617284004,293.5898148148154,292.25648148148116,80.72777777777777,30.122277777777793,29.043736111111123,7.2375,3.5,1980
465,1986,10,290.64327956989285,287.65716845878234,285.34832735961834,74.08870967741936,30.124865591397853,29.03434139784949,8.278225806451612,4.45,1980
466,1986,11,287.3282407407412,285.29506172839586,283.4856481481483,79.3236111111111,30.116847222222127,29.020041666666597,10.323611111111111,6.13,1980
467,1986,12,280.18578409261823,278.16729063298874,275.3850195724189,74.65087956698241,30.16476319350473,29.049661705006727,9.239512855209743,2.9699999999999998,1980
468,1987,1,278.58533452807706,276.0158900836324,272.168817204301,67.08064516129032,30.026115591397836,28.913440860215076,10.952956989247312,5.570000000000001,1980
469,1987,2,280.4565476190476,277.5059854497352,273.3227843915346,65.94047619047619,30.058794642857162,28.948883928571462,12.191964285714286,5.960000000000001,1980
470,1987,3,284.7823639075317,280.97028337061886,276.4192020879945,62.018791946308724,30.006040268456346,28.907355704697963,10.969127516778524,5.4399999999999995,1980
471,1987,4,288.84753086419784,283.61141975308675,278.6229938271607,55.15,29.925013888888866,28.838958333333352,10.118055555555555,1.1600000000000001,1980
472,1987,5,295.48438014057183,291.5431508897865,289.11007178106826,70.25437415881561,30.06974427994616,28.99184387617766,8.150740242261104,2.61,1980
473,1987,6,298.0836419753095,293.71481481481607,291.2086419753102,69.20972222222223,30.02194444444443,28.951541666666714,7.886111111111111,4.720000000000001,1980
474,1987,7,299.87199790638584,294.8877000149548,292.36265141319,66.44818304172274,30.05446837146698,28.9859084791386,8.018842530282638,7.5,1980
475,1987,8,300.269922341697,295.5895161290329,293.3105436081247,68.27822580645162,30.02079301075267,28.954462365591382,7.282258064516129,0.6900000000000001,1980
476,1987,9,296.17546296296337,291.830555555556,289.1268518518523,67.62638888888888,29.99987500000001,28.927041666666682,7.643055555555556,2.95,1980
477,1987,10,288.3015830346483,282.6026583034651,276.619235364397,49.321236559139784,30.14557795698926,29.049086021505364,8.19489247311828,0.7,1980
478,1987,11,286.0574074074077,282.0589506172841,277.1447457889042,60.33611111111111,30.14345833333338,29.042319444444455,9.92361111111111,2.36,1980
479,1987,12,282.3099099099099,279.3136636636642,275.2393393393396,65.02702702702703,30.09989189189193,28.99210810810811,10.582432432432432,3.58,1980
480,1988,1,277.1247610513743,274.5627837514941,270.1452210274791,64.59005376344086,30.25413978494628,29.127889784946174,10.228494623655914,4.48,1980
481,1988,2,280.52228607918295,276.7092273307797,270.5526181353773,54.4669540229885,30.128965517241415,29.01663793103445,10.612068965517242,3.01,1980
482,1988,3,285.71944444444466,281.3078554360814,276.1540322580646,56.708333333333336,30.083588709677407,28.984260752688193,10.705645161290322,2.3,1980
483,1988,4,290.18652334720315,285.0616967175221,280.0956002465718,56.74063800277393,29.887156726768414,28.806116504854398,10.769764216366157,5.890000000000001,1980
484,1988,5,294.3089651562737,288.0684985793335,283.2240242261111,52.796769851951545,29.978963660834438,28.90258411843875,8.885598923283984,1.3900000000000001,1980
485,1988,6,298.8529320987658,292.03580246913646,287.8228395061734,53.36805555555556,29.991750000000003,28.924208333333315,8.41388888888889,0.16,1980
486,1988,7,299.57108415693403,294.80094339622724,292.3406259359097,67.64285714285714,30.06628032345012,28.996617250673836,8.287061994609164,4.29,1980
487,1988,8,299.7016726403828,295.7560334528081,293.86609916367985,72.78494623655914,30.007836021505398,28.94177419354837,7.612903225806452,4.49,1980
488,1988,9,295.70355216520323,292.6753505933121,290.9193018955163,76.61026352288488,30.057198335644898,28.98124826629683,9.023578363384189,6.3500000000000005,1980
489,1988,10,287.92897252090876,284.1132616487456,280.32667264038275,63.94489247311828,30.110833333333307,29.015645161290365,7.193548387096774,5.0,1980
490,1988,11,285.7197333949767,282.80865310525536,279.7141855447686,70.04299583911235,30.05658807212201,28.958196948682367,8.072122052704577,4.87,1980
491,1988,12,281.01861861861903,277.81141141141177,273.1942942942944,61.391891891891895,30.215945945945965,29.100635135135175,6.558108108108108,1.1500000000000001,1980
492,1989,1,282.88452647278194,279.50048471290114,275.00906040268507,63.069798657718124,30.194228187919485,29.08554362416103,6.773154362416108,2.54,1980
493,1989,2,281.4577050264556,278.77913359788414,274.8298941798944,67.83779761904762,30.195550595238107,29.08377976190473,8.613095238095237,4.25,1980
494,1989,3,286.74656972408707,283.30958240119355,280.05753169276676,69.06577181208054,30.067664429530222,28.97281879194634,7.864429530201343,3.8500000000000005,1980
495,1989,4,290.23314016380823,285.44871735435066,281.2693014989958,59.328233657858135,30.024909596662035,28.938776077885976,9.268428372739917,4.98,1980
496,1989,5,293.60026881720495,288.9325567502992,285.4866232989387,62.92204301075269,30.02017473118275,28.941733870967752,9.670698924731182,6.37,1980
497,1989,6,297.52722144954475,294.1212563745945,292.3850486787201,75.1557719054242,30.014033379694045,28.943977746870686,8.21835883171071,9.030000000000001,1980
498,1989,7,298.85435172723277,295.62644683714694,294.1025945865124,76.77388963660835,30.046285329744226,28.97733512786008,8.36877523553163,7.08,1980
499,1989,8,299.1147550776591,295.1377538829155,293.1671744324971,71.68548387096774,30.021774193548413,28.95397849462366,7.083333333333333,2.13,1980
500,1989,9,295.3320987654325,292.1631172839508,290.3452160493829,75.44027777777778,30.029083333333325,28.95405555555563,9.379166666666666,11.639999999999999,1980
501,1989,10,290.72765830346555,286.63043608124303,283.0506869773004,64.34811827956989,30.117029569892452,29.028602150537605,8.405913978494624,1.7100000000000002,1980
502,1989,11,285.4941358024693,281.8266975308647,277.6315329933545,62.49027777777778,30.080403337969443,28.981847222222253,9.272222222222222,3.9700000000000006,1980
503,1989,12,276.7908058938507,274.2581040445053,269.7617877010981,64.08660351826794,30.11274695534504,28.99294993234104,10.05277401894452,4.34,1980
504,1990,1,283.05516726403874,280.04964157706144,276.14432497013127,66.72849462365592,30.141680107526934,29.035658602150477,8.85483870967742,8.44,1990
505,1990,2,285.47060185185217,282.18521825396834,278.23101851851897,65.1577380952381,30.170565476190454,29.06876488095239,10.96577380952381,9.36,1990
506,1990,3,287.3256272401438,283.592054958184,279.90253882915124,65.40994623655914,30.17901881720428,29.08108870967739,9.830645161290322,8.0,1990
507,1990,4,289.7618827160503,285.0412037037042,280.6225699273688,58.84166666666667,30.074986111111077,28.985944444444495,10.025,2.76,1990
508,1990,5,294.5452445042626,290.06117092866816,286.98355764917045,64.97173620457605,29.994602960969026,28.918977119784685,9.407806191117093,4.859999999999999,1990
509,1990,6,298.83209876543253,293.86373456790153,291.20092592592613,65.325,30.030930555555603,28.962930555555577,8.741666666666667,0.95,1990
510,1990,7,299.5441299790361,295.2149895178203,293.0803683737651,70.2654986522911,30.05156334231805,28.983908355795116,8.567385444743936,2.88,1990
511,1990,8,299.7606630824375,295.3923835125448,293.31801075268874,70.14516129032258,30.028951612903203,28.96268817204304,6.844086021505376,4.23,1990
512,1990,9,297.11759259259304,292.6692901234575,290.07515432098774,67.05972222222222,30.05709722222224,28.98461111111116,7.766666666666667,2.81,1990
513,1990,10,290.853853046595,287.3316009557948,284.38357228195935,69.19086021505376,30.072419354838754,28.986075268817224,8.845430107526882,6.120000000000001,1990
514,1990,11,286.6029320987659,282.7371913580249,278.7618827160495,62.47083333333333,30.15958333333333,29.06079166666674,8.222222222222221,1.27,1990
515,1990,12,282.64406104345267,280.2391595248839,277.011073522779,71.98376184032476,30.193612990527768,29.084357239512865,10.059539918809202,3.04,1990
516,1991,1,279.7942652329754,278.3366786140986,276.13536439665484,80.28897849462365,30.1677822580645,29.052956989247324,8.884408602150538,4.66,1990
517,1991,2,282.50763888888895,279.6984457671961,275.830224867725,67.24404761904762,30.1255505952381,29.018764880952414,9.90625,3.1,1990
518,1991,3,286.5550179211472,282.4675029868582,278.02903225806523,61.821236559139784,29.935248990578742,28.84459677419362,10.90994623655914,6.9300000000000015,1990
519,1991,4,291.31643486323617,287.8440194714888,285.00133673311706,70.57579972183588,30.051404728789958,28.966856745479845,9.168289290681502,4.710000000000001,1990
520,1991,5,295.4147849462371,292.54142771804084,290.84265232974934,77.8508064516129,30.07223118279571,28.995604838709717,8.736559139784946,7.050000000000001,1990
521,1991,6,297.4547839506176,293.95324074074034,292.02114197530966,73.93472222222222,30.02687499999996,28.956902777777824,10.581944444444444,9.49,1990
522,1991,7,299.6075866188774,296.79247311827936,295.59474313022736,80.3239247311828,30.015403225806427,28.949475806451634,7.69758064516129,5.82,1990
523,1991,8,298.6457379991026,295.74309107223,294.4069164049652,79.09690444145356,30.056729475100905,28.987362045760456,7.344549125168236,3.8399999999999994,1990
524,1991,9,296.5272538141471,292.43186161195877,290.00236554168646,69.0610263522885,30.119653259362003,29.043203883495156,7.312066574202497,1.99,1990
525,1991,10,290.92703106332186,286.7947132616487,283.35982676224637,64.39650537634408,30.104381720430045,29.01669354838714,8.969086021505376,0.38999999999999996,1990
526,1991,11,283.38765432098813,280.0296296296305,275.62299382716117,62.59444444444444,30.182902777777752,29.07543055555553,9.347222222222221,3.19,1990
527,1991,12,282.4794241467452,279.6061720042103,275.42033528792734,65.61569688768606,30.223274695534432,29.11293640054131,10.86468200270636,2.6900000000000004,1990
528,1992,1,279.98766427718067,277.4376344086025,273.5762000897266,67.5752688172043,30.08036290322576,28.969247311827946,9.766129032258064,3.58,1990
529,1992,2,283.8596104725416,280.04894636015325,275.0768837803326,59.918103448275865,30.02918103448272,28.92929597701153,9.397988505747126,3.84,1990
530,1992,3,285.2758960573483,280.89790919952253,275.6365591397856,56.806451612903224,30.019233870967774,28.922755376344153,10.221774193548388,3.7500000000000004,1990
531,1992,4,289.74567901234616,285.0952160493831,280.8120370370379,59.11805555555556,30.031916666666675,28.9445416666667,9.3625,1.03,1990
532,1992,5,293.0252986857826,288.18808243727653,284.55606332138575,62.70967741935484,30.034018817204302,28.954099462365615,8.84005376344086,1.73,1990
533,1992,6,296.42314814814864,293.15848765432094,291.3405864197539,75.50833333333334,29.904722222222215,28.836527777777782,7.944444444444445,4.140000000000001,1990
534,1992,7,299.1901732377543,295.96511350059745,294.4851254480296,77.83602150537635,30.052419354838715,28.985,8.211021505376344,7.04,1990
535,1992,8,297.0583034647556,294.20361409796993,292.74528076463673,78.98655913978494,30.06909946236552,28.996276881720455,8.06989247311828,4.710000000000001,1990
536,1992,9,295.521913580247,293.023456790124,291.64768518518554,80.4625,30.087569444444387,29.011263888888926,8.427777777777777,6.64,1990
537,1992,10,289.42538829151783,286.26081242532945,283.6159498207891,71.33602150537635,30.076908602150528,28.987298387096764,8.106182795698924,2.69,1990
538,1992,11,283.8081790123459,281.9702160493829,279.93086419753104,79.28472222222223,30.107802503477014,29.004742698191933,10.475,9.82,1990
539,1992,12,279.70991580213536,278.29208389715893,276.39312133513766,81.64952638700947,30.179012178619768,29.06410013531795,10.687415426251691,6.25,1990
540,1993,1,281.1924704650819,279.09063107522127,276.30537610288627,75.02826379542395,30.17535666218038,29.0638896366084,10.172274562584118,3.9400000000000004,1990
541,1993,2,280.13542805100224,277.21275873489054,272.6841305430987,64.16244411326379,30.094143070044712,28.983502235469444,11.49478390461997,4.01,1990
542,1993,3,283.89522102747986,280.74333930704955,277.1368401375807,67.31586021505376,30.030940860215065,28.93117092866758,11.661290322580646,5.390000000000001,1990
543,1993,4,288.48950617283964,283.6600308641976,278.97330246913594,57.544444444444444,29.97780250347714,28.889375000000125,10.404166666666667,2.6100000000000003,1990
544,1993,5,294.6867383512545,289.9219534050179,286.67374551971375,63.403225806451616,29.984905913978476,28.909905913978506,7.842741935483871,3.75,1990
545,1993,6,299.1530864197537,294.009567901235,291.28117283950667,64.51805555555555,30.02661111111109,28.959486111111104,7.322222222222222,5.41,1990
546,1993,7,302.276344086022,296.1502986857824,293.25528673835186,61.28763440860215,30.012298387096738,28.951048387096797,7.528225806451613,3.0,1990
547,1993,8,300.49185733512815,295.7184163301931,293.4064677732928,67.86541049798116,30.03426648721402,28.96927321668917,7.644683714670256,2.9200000000000004,1990
548,1993,9,297.6438271604941,292.5975308641981,289.44552469135857,63.669444444444444,30.039986111111123,28.96969444444447,7.8125,2.02,1990
549,1993,10,290.2572281959385,286.4041816009568,283.161200716846,66.54301075268818,30.054086021505384,28.967352150537646,9.84005376344086,3.78,1990
550,1993,11,285.01574074074097,281.70169753086503,277.896913580247,65.29027777777777,30.172611111111053,29.06965277777774,8.89861111111111,3.39,1990
551,1993,12,280.24453405017954,277.619086021506,273.86311230585443,67.66666666666667,30.08868279569889,28.978104838709637,10.314516129032258,2.5100000000000002,1990
552,1994,1,277.67658303464776,275.4259856630828,271.41687574671533,67.59408602150538,30.185679676985178,29.064946236559123,11.28494623655914,4.64,1990
553,1994,2,283.3541997354506,280.8525462962969,277.4935846560854,71.71577380952381,30.167127976190482,29.060595238095246,10.477678571428571,2.92,1990
554,1994,3,287.24348864994033,282.71839904420614,277.75424133811276,58.388440860215056,29.97900537634407,28.88815860215049,11.53763440860215,5.77,1990
555,1994,4,292.78811728395067,288.39845679012427,284.9578703703704,65.0,30.07805555555548,28.99559722222227,9.895833333333334,3.6399999999999997,1990
556,1994,5,293.8608721624854,290.0496415770612,287.53918757467216,69.96639784946237,29.989583333333357,28.91279569892479,10.439516129032258,2.01,1990
557,1994,6,299.4038580246918,295.6438271604947,293.8537037037042,73.78194444444445,29.976486111111125,28.911388888888844,9.402777777777779,2.3400000000000003,1990
558,1994,7,298.500680424705,295.6331763122481,294.2626065500235,79.19919246298788,30.041022880215348,28.971951547779337,9.161507402422611,15.170000000000002,1990
559,1994,8,298.89596774193615,295.23781362007213,293.45988649940335,73.95295698924731,30.059112903225817,28.989959677419442,8.15994623655914,4.16,1990
560,1994,9,295.9910493827162,292.3313271604942,290.16929012345776,71.91527777777777,30.044000000000015,28.970194444444495,9.208333333333334,5.86,1990
561,1994,10,290.58802270011967,288.1171445639188,286.2152628434881,77.83064516129032,30.04681451612896,28.96133064516129,10.80241935483871,4.15,1990
562,1994,11,287.58518518518554,284.0633055169217,280.47653376603284,66.53546592489569,30.132486111111074,29.03687500000001,9.941666666666666,3.05,1990
563,1994,12,283.07607526881793,280.98527479092013,278.56367980884187,76.0,30.155067204301098,29.04887096774198,10.959677419354838,1.59,1990
564,1995,1,280.4931899641582,278.3628136200722,275.2146654719239,72.67876344086021,30.056747311827944,28.948077956989305,11.096774193548388,3.31,1990
565,1995,2,280.95419349513014,277.8214545154371,273.10459798580126,63.45319465081724,30.078766716196114,28.96976225854381,13.145616641901931,6.33,1990
566,1995,3,287.87857783759586,283.7130327501125,279.5377673097057,62.39300134589502,30.074199192462963,28.981399730820986,12.083445491251682,2.69,1990
567,1995,4,291.9223765432105,286.8542188224388,282.5064814814814,58.87777777777778,29.972795549374148,28.892016689847036,10.490277777777777,3.0,1990
568,1995,5,296.4414610438167,291.9304695678191,289.1848437266337,66.60969044414536,29.95812920592193,28.8877658142665,9.822341857335127,1.06,1990
569,1995,6,297.9776927831873,293.7588703446155,291.4632437026743,70.03616133518776,29.969095966620294,28.901474269819204,8.606397774687066,3.26,1990
570,1995,7,301.8321530596908,296.3627242575002,293.82842605156117,65.21981004070557,29.99124830393484,28.92998646820032,8.739484396200814,0.38,1990
571,1995,8,299.28462014352914,295.9824633358195,294.47177479493,77.46868008948546,29.952316258351857,28.881481069042287,8.25835189309577,3.16,1990
572,1995,9,294.1011111111117,291.50238095238194,290.0128571428575,79.42171428571429,30.044479999999986,28.959702857142812,7.348571428571429,2.5200000000000005,1990
573,1995,10,290.1137426900582,287.8014619883044,285.898538011696,78.70631578947368,29.992989473684194,28.901294736842104,8.638947368421052,10.87,1990
574,1995,11,282.67390033053726,280.54511823035887,277.77433257055696,75.1441647597254,30.10922196796334,28.99667048054921,7.911899313501144,7.350000000000001,1990
575,1995,12,279.1963492063496,276.2400029316922,273.4966666666674,69.98171428571429,30.126414662084766,29.022110817941954,8.984,3.33,1990
576,1996,1,278.44865460450086,276.754732080724,274.10395499884055,76.258872651357,30.046889352818358,28.927181628392542,9.746861924686192,8.16,1990
577,1996,2,281.7369144405737,278.5481158859219,274.3469286359531,64.33101045296168,30.034668989547008,28.92286875725904,8.990686845168801,3.8200000000000003,1990
578,1996,3,283.93827287246165,280.553780068729,276.03957335158583,63.25154004106776,30.000965092402446,28.896134020618515,9.814168377823409,6.4399999999999995,1990
579,1996,4,289.5932789432793,284.61932395466977,279.6593240093243,56.37645687645688,29.995745920745915,28.90357561547482,8.8997668997669,2.8200000000000003,1990
580,1996,5,296.65548696845065,291.82146776406046,288.89759945130334,64.2432098765432,30.04298765432101,28.963864197530828,7.139506172839506,2.04,1990
581,1996,6,298.76090355610944,293.75202524622074,291.0796712442783,64.82147315855181,29.996986301369855,28.923511830635075,6.024906600249066,0.39999999999999997,1990
582,1996,7,299.79036817882985,295.05502383571684,292.9468441814599,68.53491124260356,30.0159050064185,29.005478547854803,7.284023668639053,2.2,1990
583,1996,8,298.41422060689956,295.1295321637434,293.54402330679676,75.91277258566979,30.058824141519224,28.982357894736886,5.6313603322949115,4.540000000000001,1990
584,1996,9,295.45838756326793,292.3083610188265,290.42584960231454,75.16052060737528,29.954061135371248,28.874883720930278,7.240780911062907,4.4,1990
585,1996,10,290.4524121118814,286.6655228758169,284.16220295439945,69.54335260115607,30.079768009767967,28.964743024963266,7.624711316397229,0.75,1990
586,1996,11,284.66880722593476,282.18558052434537,279.3155530809212,72.09465478841871,30.154821826280667,29.04429213483148,8.405345211581292,2.9,1990
587,1996,12,283.15057690088844,280.9469148689403,278.1211549555791,73.55140186915888,30.116230529595025,29.003291536050142,7.500519210799585,4.83,1990
588,1997,1,281.78720714451487,279.13700386371664,275.25971932266316,67.15657620041753,30.101179540709857,28.98630136986302,9.435281837160751,5.0200000000000005,1990
