,Year,Month,MaxDryBulbTemp_Houston,MaxWetBulbTemp_Houston,MaxDewPointTemp_Houston,MaxHumidity_Houston,MaxSeaLevelPressure_Houston,MaxStationPressure_Houston,MaxWindspeed_Houston,DECADE
707,2006,12,299.81666666666666,294.81666666666666,294.26111111111106,100.0,30.72,30.65,25.0,2000
708,2007,1,299.26111111111106,294.26111111111106,293.15,100.0,30.6,30.53,21.0,2000
709,2007,2,299.81666666666666,295.3722222222222,294.26111111111106,100.0,30.51,30.45,23.0,2000
710,2007,3,300.3722222222222,295.3722222222222,294.26111111111106,100.0,30.54,30.47,30.0,2000
711,2007,4,303.15,297.0388888888889,295.92777777777775,100.0,30.34,30.27,26.0,2000
712,2007,5,305.92777777777775,298.15,296.4833333333333,100.0,30.21,30.15,31.0,2000
713,2007,6,307.0388888888889,300.3722222222222,299.26111111111106,94.0,30.14,30.08,24.0,2000
714,2007,7,308.15,299.81666666666666,299.26111111111106,100.0,30.13,30.07,26.0,2000
715,2007,8,312.0388888888889,300.92777777777775,299.81666666666666,100.0,30.1,30.04,23.0,2000
716,2007,9,307.0388888888889,300.3722222222222,299.26111111111106,94.0,30.18,30.12,30.0,2000
717,2007,10,305.92777777777775,299.26111111111106,298.15,94.0,30.46,30.4,26.0,2000
718,2007,11,303.15,295.92777777777775,294.26111111111106,100.0,30.46,30.4,28.0,2000
719,2007,12,300.92777777777775,296.4833333333333,295.3722222222222,100.0,30.49,30.43,29.0,2000
720,2008,1,299.26111111111106,294.81666666666666,293.7055555555555,100.0,30.92,30.86,28.0,2000
721,2008,2,301.4833333333333,295.3722222222222,294.26111111111106,100.0,30.41,30.35,33.0,2000
722,2008,3,305.3722222222222,295.92777777777775,294.26111111111106,100.0,30.47,30.4,31.0,2000
723,2008,4,303.15,297.59444444444443,295.3722222222222,100.0,30.38,30.31,34.0,2000
724,2008,5,307.59444444444443,299.26111111111106,297.0388888888889,94.0,30.13,30.07,29.0,2000
725,2008,6,308.7055555555555,299.26111111111106,298.15,95.0,30.19,30.13,43.0,2000
726,2008,7,309.26111111111106,300.3722222222222,299.26111111111106,91.0,30.14,30.08,23.0,2000
727,2008,8,310.3722222222222,299.81666666666666,298.7055555555555,100.0,30.09,30.08,25.0,2000
728,2008,9,308.15,298.7055555555555,300.3722222222222,100.0,30.22,30.16,57.0,2000
729,2008,10,303.7055555555555,298.7055555555555,298.15,100.0,30.59,30.53,26.0,2000
730,2008,11,300.92777777777775,296.4833333333333,295.3722222222222,100.0,30.53,30.46,30.0,2000
731,2008,12,299.81666666666666,295.92777777777775,294.81666666666666,100.0,30.53,30.46,31.0,2000
732,2009,1,300.92777777777775,294.81666666666666,294.26111111111106,100.0,30.71,30.65,23.0,2000
733,2009,2,301.4833333333333,295.3722222222222,294.26111111111106,100.0,30.59,30.53,26.0,2000
734,2009,3,300.92777777777775,295.92777777777775,294.26111111111106,100.0,30.53,30.47,25.0,2000
735,2009,4,304.81666666666666,296.4833333333333,295.3722222222222,100.0,30.39,30.33,32.0,2000
736,2009,5,305.92777777777775,298.7055555555555,297.0388888888889,100.0,30.22,30.16,26.0,2000
737,2009,6,311.4833333333333,299.81666666666666,298.15,96.0,30.02,29.96,26.0,2000
738,2009,7,311.4833333333333,300.3722222222222,299.26111111111106,100.0,30.16,30.1,32.0,2000
739,2009,8,310.92777777777775,299.81666666666666,299.26111111111106,94.0,30.13,30.07,55.0,2000
740,2009,9,307.0388888888889,299.26111111111106,298.15,94.0,30.17,30.11,22.0,2000
741,2009,10,305.92777777777775,299.81666666666666,299.26111111111106,100.0,30.44,30.37,28.0,2000
742,2009,11,299.26111111111106,294.26111111111106,292.59444444444443,100.0,30.39,30.33,23.0,2000
743,2009,12,297.59444444444443,295.3722222222222,294.26111111111106,100.0,30.53,30.46,33.0,2000
744,2010,1,298.15,293.7055555555555,293.15,100.0,30.73,30.66,29.0,2010
745,2010,2,294.26111111111106,290.92777777777775,290.3722222222222,100.0,30.38,30.32,24.0,2010
746,2010,3,298.7055555555555,293.7055555555555,291.4833333333333,100.0,30.31,30.25,29.0,2010
747,2010,4,302.0388888888889,297.0388888888889,295.92777777777775,100.0,30.24,30.18,25.0,2010
748,2010,5,308.7055555555555,298.7055555555555,296.4833333333333,94.0,30.18,30.12,22.0,2010
749,2010,6,308.7055555555555,300.3722222222222,299.26111111111106,94.0,30.1,30.04,26.0,2010
750,2010,7,308.7055555555555,300.92777777777775,299.26111111111106,100.0,30.19,30.13,26.0,2010
751,2010,8,310.3722222222222,300.92777777777775,299.26111111111106,95.0,30.07,30.01,23.0,2010
752,2010,9,308.15,300.3722222222222,299.26111111111106,100.0,30.11,30.05,26.0,2010
753,2010,10,305.92777777777775,298.7055555555555,298.15,100.0,30.41,30.34,26.0,2010
754,2010,11,303.15,297.59444444444443,297.0388888888889,100.0,30.44,30.37,28.0,2010
755,2010,12,300.92777777777775,294.81666666666666,293.15,100.0,30.53,30.47,31.0,2010
756,2011,1,297.59444444444443,293.15,292.0388888888889,94.0,30.78,30.72,28.0,2010
757,2011,2,300.3722222222222,294.81666666666666,293.15,94.0,30.57,30.5,36.0,2010
758,2011,3,303.15,296.4833333333333,294.81666666666666,100.0,30.44,30.38,25.0,2010
759,2011,4,307.0388888888889,298.15,295.92777777777775,96.0,30.24,30.18,25.0,2010
760,2011,5,309.26111111111106,298.7055555555555,296.4833333333333,96.0,30.4,30.34,26.0,2010
761,2011,6,311.4833333333333,299.26111111111106,298.15,94.0,30.21,30.15,22.0,2010
762,2011,7,309.81666666666666,300.3722222222222,298.7055555555555,94.0,30.11,30.06,25.0,2010
763,2011,8,313.7055555555555,300.3722222222222,299.26111111111106,97.0,30.08,30.02,29.0,2010
764,2011,9,310.3722222222222,299.26111111111106,297.59444444444443,97.0,30.15,30.09,40.0,2010
765,2011,10,303.7055555555555,297.59444444444443,295.92777777777775,100.0,30.33,30.27,25.0,2010
766,2011,11,302.0388888888889,297.0388888888889,295.92777777777775,97.0,30.46,30.39,26.0,2010
767,2011,12,299.26111111111106,294.81666666666666,294.26111111111106,100.0,30.51,30.45,23.0,2010
768,2012,1,298.7055555555555,294.81666666666666,293.15,100.0,30.69,30.63,37.0,2010
769,2012,2,300.3722222222222,295.3722222222222,294.26111111111106,100.0,30.57,30.51,31.0,2010
770,2012,3,302.0388888888889,296.4833333333333,294.26111111111106,100.0,30.4,30.34,26.0,2010
771,2012,4,303.7055555555555,297.59444444444443,295.92777777777775,100.0,30.27,30.2,29.0,2010
772,2012,5,306.4833333333333,298.7055555555555,296.4833333333333,100.0,30.16,30.1,23.0,2010
773,2012,6,312.0388888888889,299.81666666666666,298.15,94.0,30.11,30.05,24.0,2010
774,2012,7,308.15,300.3722222222222,298.7055555555555,94.0,30.13,30.07,24.0,2010
775,2012,8,309.81666666666666,300.3722222222222,299.26111111111106,100.0,30.12,30.07,22.0,2010
776,2012,9,308.15,300.3722222222222,298.15,100.0,30.18,30.12,23.0,2010
777,2012,10,303.7055555555555,297.59444444444443,296.4833333333333,100.0,30.3,30.24,23.0,2010
778,2012,11,303.7055555555555,295.92777777777775,294.26111111111106,100.0,30.5,30.44,25.0,2010
779,2012,12,301.4833333333333,295.92777777777775,295.3722222222222,100.0,30.54,30.48,38.0,2010
780,2013,1,299.81666666666666,295.3722222222222,295.3722222222222,100.0,30.55,30.48,32.0,2010
781,2013,2,298.7055555555555,295.3722222222222,294.26111111111106,100.0,30.46,30.4,31.0,2010
782,2013,3,304.26111111111106,295.3722222222222,293.15,100.0,30.5,30.44,34.0,2010
783,2013,4,300.92777777777775,297.0388888888889,295.3722222222222,100.0,30.32,30.26,28.0,2010
784,2013,5,305.3722222222222,298.7055555555555,297.0388888888889,100.0,30.3,30.24,25.0,2010
785,2013,6,313.15,300.3722222222222,298.15,97.0,30.11,30.05,29.0,2010
786,2013,7,309.81666666666666,299.81666666666666,298.15,100.0,30.19,30.13,24.0,2010
787,2013,8,310.3722222222222,300.3722222222222,298.7055555555555,100.0,30.14,30.08,25.0,2010
788,2013,9,309.26111111111106,299.81666666666666,299.26111111111106,100.0,30.09,30.03,28.0,2010
789,2013,10,305.3722222222222,299.26111111111106,297.59444444444443,100.0,30.37,30.3,25.0,2010
790,2013,11,302.59444444444443,297.59444444444443,295.92777777777775,100.0,30.62,30.56,24.0,2010
791,2013,12,299.81666666666666,296.4833333333333,295.3722222222222,100.0,30.58,30.51,24.0,2010
792,2014,1,298.15,292.0388888888889,291.4833333333333,100.0,30.7,30.64,31.0,2010
793,2014,2,300.3722222222222,294.81666666666666,293.15,100.0,30.45,30.39,30.0,2010
794,2014,3,301.4833333333333,295.92777777777775,294.26111111111106,100.0,30.36,30.3,29.0,2010
795,2014,4,306.4833333333333,297.0388888888889,295.3722222222222,100.0,30.32,30.26,29.0,2010
796,2014,5,304.26111111111106,297.59444444444443,296.4833333333333,94.0,30.32,30.26,24.0,2010
797,2014,6,306.4833333333333,300.3722222222222,299.26111111111106,94.0,30.1,30.04,25.0,2010
798,2014,7,308.7055555555555,300.3722222222222,299.26111111111106,97.0,30.2,30.14,26.0,2010
799,2014,8,309.26111111111106,299.81666666666666,299.26111111111106,94.0,30.1,30.04,23.0,2010
800,2014,9,307.59444444444443,299.81666666666666,299.26111111111106,100.0,30.19,30.13,22.0,2010
801,2014,10,305.92777777777775,299.81666666666666,299.26111111111106,100.0,30.29,30.23,29.0,2010
802,2014,11,300.92777777777775,295.92777777777775,294.26111111111106,100.0,30.57,30.51,22.0,2010
803,2014,12,298.15,295.92777777777775,295.3722222222222,100.0,30.5,30.44,23.0,2010
804,2015,1,298.7055555555555,291.4833333333333,290.3722222222222,100.0,30.68,30.62,29.0,2010
805,2015,2,300.92777777777775,293.7055555555555,292.59444444444443,100.0,30.46,30.4,26.0,2010
806,2015,3,301.4833333333333,295.3722222222222,294.26111111111106,100.0,30.62,30.56,29.0,2010
807,2015,4,303.7055555555555,298.15,297.0388888888889,100.0,30.27,30.21,41.0,2010
808,2015,5,305.3722222222222,299.26111111111106,298.15,100.0,30.17,30.12,29.0,2010
809,2015,6,307.0388888888889,299.81666666666666,299.26111111111106,100.0,30.17,30.11,22.0,2010
810,2015,7,310.3722222222222,300.3722222222222,299.26111111111106,100.0,30.16,30.1,25.0,2010
811,2015,8,312.59444444444443,300.92777777777775,299.26111111111106,100.0,30.14,30.08,53.0,2010
812,2015,9,307.59444444444443,300.3722222222222,299.26111111111106,100.0,30.12,30.06,20.0,2010
813,2015,10,307.0388888888889,298.15,297.59444444444443,100.0,30.35,30.29,24.0,2010
814,2015,11,302.59444444444443,297.59444444444443,297.0388888888889,100.0,30.37,30.31,24.0,2010
815,2015,12,301.4833333333333,297.59444444444443,295.92777777777775,100.0,30.52,30.46,30.0,2010
816,2016,1,298.15,292.59444444444443,291.4833333333333,100.0,30.46,30.4,29.0,2010
817,2016,2,300.3722222222222,293.15,292.0388888888889,100.0,30.51,30.45,30.0,2010
818,2016,3,304.26111111111106,297.0388888888889,296.4833333333333,100.0,30.5,30.44,29.0,2010
819,2016,4,303.15,298.15,297.59444444444443,100.0,30.28,30.22,26.0,2010
820,2016,5,304.81666666666666,299.26111111111106,298.15,100.0,30.15,30.08,26.0,2010
821,2016,6,308.7055555555555,300.92777777777775,300.3722222222222,100.0,30.21,30.15,29.0,2010
822,2016,7,309.81666666666666,300.3722222222222,299.26111111111106,100.0,30.19,30.13,24.0,2010
823,2016,8,309.81666666666666,302.0388888888889,300.92777777777775,100.0,30.18,30.12,29.0,2010
824,2016,9,308.7055555555555,300.92777777777775,299.26111111111106,97.0,30.19,30.13,18.0,2010
825,2016,10,305.92777777777775,299.26111111111106,297.59444444444443,100.0,30.29,30.22,18.0,2010
826,2016,11,303.15,297.59444444444443,297.0388888888889,100.0,30.54,30.48,24.0,2010
827,2016,12,300.92777777777775,297.0388888888889,295.3722222222222,100.0,30.64,30.58,28.0,2010
828,2017,1,300.3722222222222,295.3722222222222,295.3722222222222,100.0,30.77,30.71,34.0,2010
829,2017,2,303.15,295.92777777777775,294.81666666666666,100.0,30.39,30.32,32.0,2010
830,2017,3,302.0388888888889,295.92777777777775,295.3722222222222,100.0,30.56,30.49,24.0,2010
831,2017,4,305.3722222222222,298.7055555555555,297.0388888888889,100.0,30.29,30.22,32.0,2010
832,2017,5,305.3722222222222,299.81666666666666,298.15,97.0,30.06,30.01,25.0,2010
833,2017,6,308.15,300.3722222222222,299.26111111111106,97.0,30.16,30.1,23.0,2010
834,2017,7,312.0388888888889,300.3722222222222,298.7055555555555,91.0,30.17,30.11,26.0,2010
835,2017,8,310.3722222222222,300.92777777777775,299.81666666666666,97.0,30.11,30.05,33.0,2010
836,2017,9,308.15,300.3722222222222,298.7055555555555,91.0,30.15,30.09,21.0,2010
837,2017,10,307.59444444444443,300.3722222222222,299.26111111111106,94.0,30.31,30.25,33.0,2010
838,2017,11,304.81666666666666,298.7055555555555,297.59444444444443,100.0,30.36,30.29,24.0,2010
839,2017,12,299.81666666666666,297.0388888888889,296.4833333333333,100.0,30.53,30.46,24.0,2010
840,2018,1,299.26111111111106,293.7055555555555,293.15,100.0,30.76,30.7,28.0,2010
841,2018,2,300.92777777777775,297.0388888888889,296.4833333333333,100.0,30.44,30.38,23.0,2010
842,2018,3,302.0388888888889,296.4833333333333,295.92777777777775,100.0,30.35,30.28,31.0,2010
843,2018,4,302.59444444444443,297.0388888888889,296.4833333333333,100.0,30.3,30.24,44.0,2010
844,2018,5,307.0388888888889,299.81666666666666,299.26111111111106,100.0,30.19,30.12,25.0,2010
845,2018,6,308.15,301.4833333333333,300.92777777777775,100.0,30.09,30.03,34.0,2010
846,2018,7,310.3722222222222,301.4833333333333,300.3722222222222,100.0,30.2,30.15,25.0,2010
847,2018,8,309.81666666666666,301.4833333333333,300.3722222222222,100.0,30.15,30.09,29.0,2010
848,2018,9,307.59444444444443,300.3722222222222,300.3722222222222,100.0,30.15,30.09,23.0,2010
849,2018,10,305.92777777777775,299.26111111111106,298.15,100.0,30.28,30.22,26.0,2010
850,2018,11,304.26111111111106,298.15,297.0388888888889,100.0,30.53,30.46,25.0,2010
851,2018,12,299.81666666666666,295.3722222222222,294.81666666666666,100.0,30.47,30.41,26.0,2010
852,2019,1,298.15,293.15,292.0388888888889,97.0,30.49,30.43,32.0,2010
853,2019,2,299.26111111111106,295.3722222222222,294.26111111111106,100.0,30.55,30.49,24.0,2010
854,2019,3,302.59444444444443,297.0388888888889,295.92777777777775,100.0,30.52,30.46,25.0,2010
855,2019,4,304.81666666666666,296.4833333333333,295.3722222222222,97.0,30.28,30.22,31.0,2010
856,2019,5,305.92777777777775,299.26111111111106,298.15,96.0,30.1,30.03,28.0,2010
857,2019,6,308.7055555555555,300.92777777777775,299.26111111111106,94.0,30.16,30.11,36.0,2010
858,2019,7,309.26111111111106,300.92777777777775,299.26111111111106,94.0,30.15,30.09,29.0,2010
859,2019,8,310.3722222222222,300.92777777777775,299.26111111111106,94.0,30.08,30.01,32.0,2010
860,2019,9,309.81666666666666,299.81666666666666,299.26111111111106,94.0,30.14,30.08,31.0,2010
861,2019,10,307.0388888888889,299.26111111111106,297.59444444444443,100.0,30.41,30.35,30.0,2010
862,2019,11,300.3722222222222,295.92777777777775,295.3722222222222,97.0,30.5,30.43,30.0,2010
863,2019,12,301.4833333333333,296.4833333333333,295.3722222222222,100.0,30.53,30.47,26.0,2010
864,2020,1,289.26111111111106,288.15,287.59444444444443,93.0,30.14,30.08,14.0,2020
865,2020,2,,,,,,,,2020
866,2020,3,,,,,,,,2020
867,2020,4,,,,,,,,2020
868,2020,5,,,,,,,,2020
869,2020,6,,,,,,,,2020
870,2020,7,,,,,,,,2020
871,2020,8,,,,,,,,2020
872,2020,9,,,,,,,,2020
873,2020,10,,,,,,,,2020
874,2020,11,,,,,,,,2020
875,2020,12,,,,,,,,2020
